miRNA,SRR18856083,SRR18856084,SRR18856085,SRR18856086,SRR18856087,SRR18856088,SRR18856089,SRR18856090,SRR18856091,SRR18856092,SRR18856093,SRR18856094,SRR18856095,SRR18856096,SRR18856097,SRR18856098,SRR18856099,SRR18856100,SRR18856101,SRR18856102,SRR18856103,SRR18856104,SRR18856105,SRR18856106,SRR18856107,SRR18856108,SRR18856109,SRR18856110,SRR18856111,SRR18856112,SRR18856113,SRR18856114,SRR18856115,SRR18856116,SRR18856117,SRR18856118,SRR18856119,SRR18856120,SRR18856121,SRR18856122,SRR18856123,SRR18856124,SRR18856125,SRR18856126,SRR18856127,SRR18856128,SRR18856129,SRR18856130
rno-miR-138-5p,76,50,24,105,88,71,6,165,122,43,72,169,7,21,327,115,123,147,58,54,57,29,90,25,26,1,51,66,27,150,74,38,118,54,67,144,64,28,64,30,41,44,57,40,45,77,22,120
rno-miR-139-3p,7,3,5,17,0,1,2,1,0,1,1,19,0,3,21,19,1,3,0,1,0,0,0,0,6,0,0,12,2,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,1
rno-miR-139-5p,35,20,14,266,5,14,10,15,11,7,15,144,2,14,198,202,7,10,3,7,0,12,5,13,12,2,12,141,9,7,13,2,11,4,21,4,33,3,8,3,3,0,5,2,1,9,3,27
rno-miR-140-3p,2691,1851,1900,14176,1214,1656,675,5418,1672,1117,1530,8216,796,680,14312,15795,1827,5348,1921,2478,1188,1975,2097,1988,1730,873,1656,6609,1972,3120,2684,1072,1556,1388,2027,1865,1966,2354,3571,1673,1412,565,2782,1314,897,2497,823,4639
rno-miR-140-5p,167,210,99,737,1,6,32,28,28,5,69,614,40,69,706,954,45,32,49,6,13,11,34,17,63,51,88,618,214,36,18,24,11,15,22,47,28,66,54,20,20,4,15,12,5,27,9,54
rno-miR-141-3p,5,1,3,17,2,4,1,8,10,8,9,12,0,3,5,2,16,27,4,12,5,13,11,9,2,0,13,0,2,27,13,5,18,6,16,4,15,0,1,14,11,1,3,3,8,13,12,16
rno-miR-141-5p,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-142-3p,260,488,148,388,9,30,18,56,69,15,24,1012,83,144,661,619,110,39,45,18,11,30,47,17,132,124,266,489,838,107,103,16,45,23,39,23,49,95,195,16,27,3,19,12,6,61,23,92
rno-miR-142-5p,5,11,2,18,5,12,1,53,58,29,48,52,10,8,28,27,69,36,59,23,48,28,48,19,5,11,6,37,36,64,30,27,31,20,28,26,35,3,8,32,19,3,15,15,8,26,4,65
rno-miR-143-3p,10841,7593,9052,22788,109,274,1102,541,602,606,525,33941,7417,3492,30198,7657,136,529,262,1527,425,353,2003,479,10606,6667,9615,6481,13992,224,283,981,456,782,510,1264,491,11729,19934,834,905,155,216,225,3230,842,1912,2610
rno-miR-143-5p,173,79,76,534,0,0,35,0,4,5,5,609,10,80,349,154,1,2,1,7,0,2,5,4,45,15,107,180,127,2,3,3,0,3,0,1,4,96,181,1,1,0,1,0,1,1,3,5
rno-miR-144-3p,195,167,118,136,176,312,6,203,372,202,1236,687,25,162,199,239,111,433,1000,192,317,530,513,537,53,45,76,201,248,201,209,567,231,606,436,708,362,59,54,812,272,167,201,391,214,279,91,393
rno-miR-144-5p,165,98,202,133,12,40,9,31,25,18,41,599,9,86,530,255,15,39,92,21,28,45,55,31,132,18,101,131,128,41,67,38,56,34,45,56,16,225,470,113,36,15,21,51,30,42,37,78
rno-miR-145-3p,181,134,158,456,1,1,26,5,9,3,15,512,12,101,857,203,2,4,2,21,12,1,60,4,164,35,163,141,144,7,5,23,10,11,5,28,5,257,459,12,9,5,0,3,55,9,38,49
rno-miR-145-5p,1858,1483,701,13226,106,288,634,394,558,612,363,4361,184,897,12975,5962,244,271,319,715,78,230,949,221,611,237,705,3056,1005,457,324,504,488,574,442,391,316,670,1399,92,384,75,112,103,576,370,525,907
rno-miR-146a-3p,0,0,0,0,0,0,0,2,0,0,6,6,0,1,4,1,1,0,0,1,0,0,0,2,0,1,0,6,0,1,0,2,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
rno-miR-146a-5p,259,114,348,1059,59,60,50,116,142,94,139,1558,35,251,1062,766,206,461,68,218,274,344,157,255,336,95,338,997,361,237,315,103,168,96,243,399,193,575,535,347,187,59,98,61,239,243,109,495
rno-miR-146b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rno-miR-146b-5p,95,71,80,260,5,11,18,22,11,5,18,404,16,33,359,237,33,40,25,20,34,22,38,24,84,39,78,173,122,51,15,17,19,10,14,62,14,90,174,160,26,16,20,28,32,33,17,54
rno-miR-147,12,8,2,6,2,3,0,2,3,2,2,23,2,4,11,5,8,0,3,3,0,2,2,2,4,0,8,8,16,4,3,0,3,1,1,1,2,5,6,0,2,2,1,1,2,0,5,7
rno-miR-148a-3p,904,927,1241,2548,58,154,131,485,278,122,467,4559,1228,333,5145,2354,240,593,207,286,155,166,456,293,1647,727,990,1839,2192,514,218,212,168,140,194,535,383,1595,2979,626,286,85,416,240,237,566,174,1221
rno-miR-148a-5p,21,20,18,30,0,0,3,3,0,0,0,54,56,8,89,30,1,0,3,1,1,1,3,0,42,12,25,19,38,3,2,0,1,0,0,2,1,47,107,4,1,0,4,1,2,1,0,4
rno-miR-148b-3p,29,27,27,99,7,12,4,25,30,12,66,154,18,24,221,73,17,49,16,20,9,16,37,11,33,17,13,55,66,53,19,13,19,15,17,30,19,24,42,41,17,5,16,19,19,37,7,50
rno-miR-148b-5p,2,2,2,9,0,2,0,4,0,2,3,13,0,0,16,2,4,2,2,3,1,1,4,2,2,1,4,2,5,5,2,4,4,1,2,4,3,3,12,0,3,1,1,2,2,1,1,5
rno-miR-149-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-149-5p,303,137,92,2121,4,11,101,3,20,5,24,707,21,111,1796,1549,3,13,3,2,4,5,10,22,70,16,67,923,131,1,15,6,3,14,4,17,10,72,229,4,3,6,3,2,7,4,7,16
rno-miR-150-3p,6,1,5,14,9,25,2,61,41,38,10,14,0,2,9,5,26,46,11,26,8,32,13,30,3,0,1,6,4,26,62,10,26,14,52,4,28,6,4,8,21,0,32,5,4,42,21,68
rno-miR-150-5p,166,88,197,2618,43,233,134,393,997,156,584,2001,23,219,2069,1594,496,548,120,372,126,717,261,589,152,63,145,1379,209,337,779,128,351,250,606,256,722,289,467,281,385,28,246,136,119,708,224,1448
rno-miR-151-3p,53,21,43,328,4,16,14,35,19,13,29,190,18,21,235,193,24,64,19,44,15,20,20,38,35,10,58,161,27,29,21,19,12,16,24,44,43,66,96,43,23,7,46,31,23,38,20,65
rno-miR-151-5p,199,122,134,760,4,2,39,10,18,9,26,1093,13,114,689,440,21,18,4,10,7,12,13,3,55,19,41,570,150,16,18,12,5,2,6,8,13,51,157,8,3,4,5,3,3,13,2,17
rno-miR-152-3p,515,383,363,1596,24,31,93,34,91,20,123,1818,43,160,2015,1224,38,99,15,45,97,25,71,29,289,101,248,1126,486,50,46,38,26,50,20,149,62,432,751,59,26,23,16,8,98,37,43,98
rno-miR-152-5p,7,6,5,5,0,0,0,0,0,0,0,15,0,5,17,9,0,1,0,1,0,0,1,0,4,0,6,8,6,1,0,1,1,1,0,1,1,6,23,0,0,1,0,0,1,1,0,0
rno-miR-153-3p,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rno-miR-153-5p,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-154-3p,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-154-5p,5,3,3,3,0,0,0,0,0,0,0,7,1,1,7,6,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-155-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-155-5p,22,16,17,31,4,2,4,8,2,4,2,33,0,9,79,28,7,5,2,4,0,6,9,4,11,1,18,20,4,10,4,1,9,5,10,2,1,18,31,10,7,1,4,4,2,8,7,21
rno-miR-15a-3p,1,0,0,0,0,0,0,0,3,2,3,3,0,0,2,2,0,2,5,0,0,4,0,0,0,0,2,1,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0
rno-miR-15a-5p,1243,878,450,2811,423,685,156,1378,1052,496,2180,3265,24,369,4484,2543,793,1089,1803,594,315,633,1519,551,373,64,490,1968,569,1152,691,1055,917,1111,1064,1206,1160,303,691,837,736,335,779,872,460,928,317,1652
rno-miR-15b-3p,7,5,3,12,4,5,2,11,19,6,49,16,0,2,34,20,15,15,16,8,10,18,35,6,2,0,2,12,0,23,12,16,13,12,7,12,21,2,4,14,20,7,8,12,9,13,7,28
rno-miR-15b-5p,25,14,6,66,14,38,4,113,153,20,351,107,0,9,70,72,403,152,79,61,25,76,100,48,5,1,7,120,13,172,159,74,66,72,91,76,279,8,6,84,76,19,61,68,51,105,28,139
rno-miR-16-3p,3,5,4,9,0,2,1,6,4,0,12,16,0,1,26,15,3,6,9,1,2,1,10,3,1,0,7,6,6,10,2,5,2,3,2,1,5,1,5,9,6,0,3,2,2,2,2,4
rno-miR-16-5p,5607,4351,3280,19634,2201,3591,986,6243,5100,4489,15831,19499,65,2239,26069,15327,6526,5791,10945,4569,2069,5792,10305,4178,1910,254,2696,13107,2357,8714,6149,5865,5974,4934,6764,9101,6906,1860,3685,8190,5398,1453,2865,5312,3284,5720,2439,10432
rno-miR-17-1-3p,18,14,22,33,2,0,1,8,7,3,33,169,0,10,36,35,10,6,6,5,0,3,6,3,16,5,23,31,25,8,6,1,2,2,6,5,11,27,18,12,7,0,6,6,2,3,1,13
rno-miR-17-2-3p,3,0,1,2,0,0,0,4,2,2,1,5,0,0,1,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,2,2,0,2,0,3
rno-miR-17-5p,59,80,69,173,154,300,11,1425,639,228,823,343,4,50,370,319,1002,1151,710,617,112,293,930,181,44,16,67,159,90,1443,358,451,474,325,325,461,691,44,56,312,454,128,653,370,174,816,134,1228
rno-miR-181a-1-3p,143,74,94,170,1,4,11,7,6,3,1,305,59,31,172,164,1,5,2,4,5,4,3,8,103,63,107,103,159,7,8,2,1,1,2,9,6,116,204,6,3,1,4,3,2,1,6,14
rno-miR-181a-2-3p,17,8,9,43,0,1,1,2,0,0,3,32,3,4,58,17,0,2,2,1,2,0,1,0,9,3,11,13,10,2,0,0,0,1,2,5,0,11,31,5,0,0,2,2,1,1,3,1
rno-miR-181a-5p,21437,11392,13313,46369,352,640,2386,1241,996,432,708,39505,842,4322,69312,59910,268,982,642,478,777,493,895,833,8132,1855,7676,26239,8559,558,536,348,572,628,678,1450,608,15439,38472,594,514,232,729,340,830,905,470,2216
rno-miR-181b-1-3p,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
rno-miR-181b-2-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-181b-5p,4074,1929,2600,8770,58,137,467,262,167,99,216,8106,102,884,11302,8974,48,233,197,91,182,112,214,171,1604,211,1204,5306,1194,125,121,98,98,97,120,352,156,3017,9609,201,108,52,221,125,178,131,78,430
rno-miR-181c-3p,37,26,23,44,1,2,2,29,5,10,12,65,5,4,30,36,9,23,12,5,1,9,17,17,9,9,18,21,30,8,1,8,1,0,6,3,10,20,32,8,5,0,7,5,0,14,2,20
rno-miR-181c-5p,292,197,158,672,14,21,29,110,62,21,94,519,14,67,974,780,44,34,83,23,4,15,210,32,116,42,100,302,192,72,25,42,46,21,27,117,31,183,464,62,73,6,43,38,20,111,16,196
rno-miR-181d-3p,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rno-miR-181d-5p,383,189,215,664,18,45,40,245,83,25,105,699,14,72,890,565,72,174,116,98,55,57,203,76,170,23,125,383,120,190,70,61,88,42,85,157,59,310,840,158,133,9,144,93,42,161,69,388
rno-miR-182,6,0,4,24,1,2,2,4,4,1,0,19,3,5,47,9,6,2,4,2,3,2,4,2,7,3,14,2,5,5,3,2,5,4,4,1,1,7,24,5,2,1,3,2,3,5,5,11
rno-miR-183-3p,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
rno-miR-183-5p,6,1,3,12,1,1,1,1,2,1,0,13,9,3,31,6,2,6,1,1,2,2,2,3,6,0,7,4,3,2,3,0,6,2,1,3,0,7,23,4,2,2,3,1,0,1,2,12
rno-miR-1839-3p,0,2,0,6,1,2,0,5,4,1,3,7,0,1,6,1,5,4,4,2,1,3,6,0,0,0,1,2,1,6,2,3,6,2,2,2,3,1,3,2,1,2,2,1,2,3,0,6
rno-miR-1839-5p,29,15,47,141,5,3,11,38,21,16,34,182,7,22,192,79,20,81,39,43,32,32,43,28,22,9,34,61,38,35,23,16,24,14,22,45,14,49,88,57,27,7,28,25,26,41,22,68
rno-miR-184,1,0,0,2,0,0,0,0,0,1,0,2,0,0,1,5,2,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
rno-miR-1843a-3p,24,11,23,115,2,1,8,7,2,1,6,76,20,8,140,67,3,7,2,7,1,2,4,3,16,5,10,48,22,2,0,3,5,1,1,5,4,14,58,2,4,1,10,2,6,4,4,12
rno-miR-1843a-5p,104,44,85,196,3,4,10,8,2,5,10,226,12,36,244,88,3,11,1,3,4,6,9,7,85,15,72,62,73,6,6,4,4,6,4,23,1,117,158,12,4,3,3,4,13,1,6,7
rno-miR-1843b-3p,0,0,1,13,0,0,1,1,0,0,0,1,0,0,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0
rno-miR-1843b-5p,40,19,34,67,1,3,4,7,2,3,5,90,6,17,81,23,2,7,0,1,2,4,5,2,27,5,25,24,25,1,5,4,0,4,0,9,1,37,50,6,3,2,2,4,8,1,2,5
rno-miR-185-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-185-5p,15,5,10,21,1,3,0,26,33,13,40,38,1,7,45,19,66,52,35,17,19,10,47,16,4,0,5,19,8,49,19,18,16,19,15,37,45,24,10,54,10,4,19,15,20,30,6,60
rno-miR-186-3p,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2
rno-miR-186-5p,183,167,217,588,4,15,33,18,12,7,22,928,69,170,1075,392,26,26,37,19,15,18,39,11,255,90,292,220,265,44,26,16,21,6,27,47,14,432,408,51,25,9,18,32,7,30,9,47
rno-miR-187-3p,2,0,1,6,4,2,1,2,3,4,0,3,0,0,12,4,5,3,2,2,1,3,3,2,2,0,0,2,0,5,2,0,6,1,1,0,1,0,1,1,1,1,1,2,3,0,0,6
rno-miR-187-5p,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
rno-miR-188-3p,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-188-5p,0,2,0,5,1,1,0,9,1,2,3,4,0,0,1,2,4,4,3,2,1,1,0,3,1,0,0,0,2,6,8,0,3,1,2,1,3,0,1,1,0,0,1,2,2,1,0,0
rno-miR-1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-18a-3p,1,0,1,6,0,0,0,2,2,2,5,2,0,0,5,7,2,3,5,2,1,1,4,0,2,1,0,3,0,0,2,1,0,1,0,2,1,0,2,0,0,0,1,1,2,3,1,1
rno-miR-18a-5p,13,12,6,19,3,11,0,41,36,10,67,37,2,4,21,26,44,43,37,38,3,13,31,13,2,2,7,14,14,54,18,31,26,18,14,20,25,3,4,13,14,4,11,14,4,23,5,31
rno-miR-190a-3p,0,0,0,0,0,0,0,2,0,0,0,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rno-miR-190a-5p,218,126,84,300,0,0,4,0,2,0,4,402,14,86,952,140,0,0,0,0,0,0,0,0,132,36,130,150,114,2,0,0,0,2,0,2,0,192,224,0,0,0,0,0,2,0,4,0
rno-miR-190b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-190b-5p,24,20,18,35,3,0,2,4,3,0,2,43,1,4,43,29,3,1,7,3,1,3,8,4,19,2,22,12,10,3,0,1,1,3,1,13,4,33,26,11,2,2,2,4,4,10,3,6
rno-miR-1912-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-1912-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-191a-3p,4,6,15,21,2,8,1,39,13,9,20,38,0,4,25,18,21,33,10,34,12,7,18,12,3,1,8,19,7,41,13,12,13,4,5,19,13,10,16,18,14,6,26,23,4,31,11,60
rno-miR-191a-5p,3460,1719,2455,7001,2765,4923,355,38614,9276,4530,9382,10524,180,1498,10815,6860,15351,37441,9724,23788,4582,10599,16578,8433,2031,466,2464,4378,2036,27397,11601,8452,10984,4894,13118,7298,14413,2905,4504,7241,13597,2052,21071,10813,3267,23033,5395,42203
rno-miR-191b,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,1,1,2,0,3,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,3,3,0,2,0,4
rno-miR-192-3p,0,1,0,1,3,4,0,8,15,9,2,1,0,0,0,0,24,6,6,2,0,9,3,0,0,0,0,0,0,23,5,6,14,6,4,0,2,0,0,0,3,2,0,0,4,5,2,1
rno-miR-192-5p,8,2,12,22,116,132,4,237,449,266,111,57,6,8,25,20,1487,517,118,756,27,1235,506,247,15,3,5,20,13,2579,691,312,985,343,793,113,327,13,29,171,632,115,209,216,395,651,623,917
rno-miR-193a-3p,72,46,11,126,5,6,8,7,44,13,12,182,7,43,93,76,53,24,3,16,17,18,12,7,8,9,20,88,67,46,11,7,6,15,6,21,4,9,35,6,6,3,5,3,11,6,4,8
rno-miR-193a-5p,6,1,4,9,0,1,0,1,0,0,0,15,0,3,28,14,4,1,0,1,2,1,1,0,5,0,5,7,2,12,1,2,0,0,0,1,0,7,5,1,0,0,1,1,1,3,2,2
rno-miR-193b-3p,15,13,13,224,24,15,8,19,47,15,107,84,0,17,168,245,52,44,36,24,14,32,27,8,8,4,9,101,14,74,22,38,33,38,31,54,11,0,23,38,24,10,16,19,24,17,16,24
rno-miR-193b-5p,0,0,0,1,0,0,0,1,1,0,0,2,0,0,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,2
rno-miR-194-3p,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
rno-miR-194-5p,0,2,0,3,0,0,0,0,2,1,0,10,0,0,7,3,6,0,0,0,1,4,0,0,1,0,0,4,2,6,1,1,0,1,2,0,2,2,0,0,0,0,0,0,2,0,2,2
rno-miR-1949,59,84,47,104,4,0,6,0,0,1,1,189,3,29,104,88,1,0,1,0,1,0,7,6,37,25,40,47,54,7,15,0,2,0,1,18,2,29,41,21,7,1,0,1,3,5,1,2
rno-miR-195-3p,23,14,22,89,1,0,5,1,4,0,1,51,5,4,64,61,0,0,0,0,0,1,3,1,4,5,14,32,20,1,0,1,0,0,1,2,1,18,28,0,1,1,1,0,4,0,0,3
rno-miR-195-5p,173,183,124,876,0,2,41,3,4,2,13,1107,20,100,929,674,2,12,0,7,8,1,6,4,119,58,60,1109,191,3,2,0,3,2,2,13,2,53,107,3,0,1,0,1,16,0,3,4
rno-miR-1956-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
