miRNA,SRR18856083,SRR18856084,SRR18856085,SRR18856086,SRR18856087,SRR18856088,SRR18856089,SRR18856090,SRR18856091,SRR18856092,SRR18856093,SRR18856094,SRR18856095,SRR18856096,SRR18856097,SRR18856098,SRR18856099,SRR18856100,SRR18856101,SRR18856102,SRR18856103,SRR18856104,SRR18856105,SRR18856106,SRR18856107,SRR18856108,SRR18856109,SRR18856110,SRR18856111,SRR18856112,SRR18856113,SRR18856114,SRR18856115,SRR18856116,SRR18856117,SRR18856118,SRR18856119,SRR18856120,SRR18856121,SRR18856122,SRR18856123,SRR18856124,SRR18856125,SRR18856126,SRR18856127,SRR18856128,SRR18856129,SRR18856130
rno-miR-345-3p,39,18,27,79,4,5,1,17,10,6,14,68,0,10,74,23,13,33,6,13,10,7,12,10,10,3,20,27,12,27,13,4,6,8,9,14,7,23,41,6,11,3,18,6,6,19,13,28
rno-miR-345-5p,6,5,1,32,0,1,1,2,3,0,3,23,1,4,21,16,4,0,2,0,2,0,2,2,1,1,2,23,3,5,0,0,1,0,2,5,2,2,6,0,0,0,2,0,1,1,0,2
rno-miR-346,1,0,0,8,0,0,0,1,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,3,2,0,0,0,2,0,0,0,1,1
rno-miR-347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3473,29,11,29,77,6,4,7,8,33,33,37,90,1,33,56,68,5,12,20,11,37,10,16,36,13,13,27,39,41,14,10,20,7,11,17,68,21,20,25,50,12,10,4,5,30,7,13,15
rno-miR-349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-34a-3p,0,1,0,1,0,0,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-34a-5p,265,144,138,455,6,1,17,16,18,10,35,842,5,105,660,262,20,23,4,24,10,8,17,9,72,10,93,316,90,26,18,12,10,3,7,27,19,142,132,23,28,8,7,8,28,12,9,21
rno-miR-34b-3p,0,0,0,0,0,1,0,2,1,1,2,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,1,2,0,2,0,2,1,2,0,1,0,0,1,1,0
rno-miR-34b-5p,30,19,15,40,0,0,0,0,1,1,1,68,0,17,71,37,1,0,0,1,0,1,4,1,8,6,12,35,27,1,1,0,1,1,3,1,2,16,34,1,0,0,0,0,4,1,0,5
rno-miR-34c-3p,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,4,1,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
rno-miR-34c-5p,19,14,15,43,0,2,3,3,2,1,2,70,0,8,45,35,3,1,1,1,0,1,4,1,11,0,17,30,17,7,2,1,4,2,5,1,4,18,22,2,1,0,0,0,4,1,3,4
rno-miR-350,0,2,0,2,0,0,0,2,0,0,6,4,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
rno-miR-351-3p,4,2,4,4,6,6,0,4,6,4,4,12,0,0,12,2,0,10,4,6,4,2,2,2,0,0,0,2,4,8,12,6,14,6,16,2,8,4,12,2,0,2,12,0,8,2,4,14
rno-miR-351-5p,130,64,74,394,10,4,20,8,10,4,6,332,10,68,430,228,2,18,2,6,4,4,0,8,70,26,76,190,58,2,8,2,4,0,6,10,10,88,158,0,4,0,0,0,6,0,2,26
rno-miR-352,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3542,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3544,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3551-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3551-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3556a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rno-miR-3556b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3557-3p,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3557-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3558-3p,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3558-5p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3559-3p,2,0,5,2,2,1,0,2,0,2,5,4,0,1,4,3,4,4,5,6,2,5,6,0,1,0,2,2,0,8,3,2,1,4,3,4,0,1,4,8,3,0,4,4,1,2,2,7
rno-miR-3559-5p,11,4,27,34,6,8,0,34,25,11,39,64,7,7,31,27,45,107,19,50,23,46,17,25,12,2,11,26,31,45,25,32,11,13,13,45,37,17,27,57,15,9,40,16,19,42,25,77
rno-miR-3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3561-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3561-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3573-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3573-5p,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3580-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3580-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3583-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3583-5p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rno-miR-3584-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3584-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3585-3p,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3585-5p,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3586-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3586-5p,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3590-3p,0,1,1,1,1,6,0,0,0,1,7,4,2,0,0,0,1,0,5,1,0,0,4,1,0,0,1,0,0,1,3,3,2,3,3,3,0,1,2,4,5,2,1,3,2,4,1,2
rno-miR-3590-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3593-3p,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
rno-miR-3593-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3594-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3594-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
rno-miR-3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3596a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3596b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3596c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-3596d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-361-3p,39,14,15,183,0,3,13,3,2,1,3,68,0,10,190,115,0,1,9,4,1,3,4,5,17,2,10,34,15,2,3,0,4,2,2,3,3,24,28,4,2,1,2,2,2,5,2,5
rno-miR-361-5p,49,25,26,242,40,60,11,229,93,46,62,177,1,20,265,132,160,227,53,132,46,63,109,49,25,6,13,115,20,220,106,56,54,52,81,60,79,30,75,35,94,15,105,39,38,122,35,191
rno-miR-362-3p,73,44,30,107,30,57,3,81,85,44,78,191,7,11,152,100,72,56,81,30,10,41,56,34,34,19,39,66,68,83,55,44,55,76,53,51,54,37,109,23,22,13,43,30,27,33,29,81
rno-miR-362-5p,8,11,2,15,0,1,0,3,2,1,4,37,3,5,22,15,1,1,2,0,0,1,0,0,8,2,8,17,10,1,2,1,0,1,0,0,0,3,12,2,1,0,0,0,1,0,0,0
rno-miR-363-3p,62,29,35,30,16,43,0,105,54,25,42,91,2,17,69,64,34,52,35,32,21,24,86,35,26,5,24,34,36,82,33,26,40,22,45,29,28,32,71,31,46,10,61,35,20,49,27,116
rno-miR-363-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rno-miR-365-3p,47,38,23,428,4,4,13,4,12,1,21,115,7,33,776,340,9,10,9,5,3,8,12,3,10,4,9,116,20,11,3,5,6,4,7,13,3,28,55,8,9,1,1,2,12,13,5,18
rno-miR-365-5p,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
rno-miR-369-3p,9,3,3,12,0,0,1,0,1,0,0,16,2,1,85,6,0,1,0,2,0,0,0,1,4,0,2,4,6,1,0,0,0,0,0,1,0,7,37,0,1,0,1,0,1,2,1,2
rno-miR-369-5p,6,6,9,18,0,0,1,0,0,0,0,7,1,3,38,5,0,0,0,0,1,0,0,0,5,2,4,4,2,0,0,0,0,0,0,1,0,10,35,0,0,0,0,0,0,0,0,0
rno-miR-370-3p,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rno-miR-370-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rno-miR-374-3p,1,2,1,0,0,0,0,0,0,0,1,10,0,0,16,4,0,0,1,0,0,1,0,2,1,0,2,1,3,0,0,1,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0
rno-miR-374-5p,1,14,1,37,1,0,0,0,0,0,4,13,3,5,110,31,2,2,4,2,1,2,2,0,5,0,1,13,1,3,0,1,2,0,0,1,0,2,2,3,1,0,2,3,3,1,0,2
rno-miR-375-3p,12,2,18,20,75,75,3,114,122,94,22,15,2,3,72,75,206,85,90,105,24,230,235,56,3,0,8,21,3,549,86,74,362,86,352,23,36,10,20,100,363,114,66,88,133,179,290,324
rno-miR-375-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-376a-3p,29,21,12,28,1,0,2,1,9,0,0,51,4,13,68,32,0,3,0,0,0,2,3,1,1,7,9,20,25,1,3,0,0,0,1,1,1,6,30,0,0,0,2,0,0,0,0,1
rno-miR-376a-5p,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
rno-miR-376b-3p,1,0,0,2,0,0,0,1,1,0,1,3,0,0,6,8,1,2,1,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
rno-miR-376b-5p,3,2,1,13,0,0,0,0,0,0,0,17,1,2,18,6,0,0,0,0,0,0,0,0,1,0,1,13,1,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0
rno-miR-376c-3p,7,3,3,39,0,0,3,1,1,1,3,18,1,6,82,30,1,1,0,1,0,3,1,0,4,2,4,17,6,0,1,1,1,0,3,0,1,3,26,1,1,0,0,0,1,0,0,0
rno-miR-376c-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-377-3p,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
rno-miR-377-5p,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-378a-3p,7146,3682,4776,17934,333,365,901,734,951,590,633,25584,844,3405,29671,5775,1086,897,398,645,576,540,705,336,4662,982,6128,3667,4063,2115,710,516,752,621,677,1028,449,7737,12449,398,426,216,479,271,398,517,360,835
rno-miR-378a-5p,140,60,42,1400,1,1,68,1,12,4,12,441,8,68,1593,623,6,8,4,2,4,4,15,4,45,18,55,242,42,6,2,5,7,3,4,20,4,72,91,3,5,0,3,2,3,5,5,7
rno-miR-378b,26,19,18,77,1,0,4,3,2,3,3,122,6,12,111,17,4,1,1,1,0,0,2,5,22,16,23,9,24,8,2,0,2,1,1,6,3,33,47,0,0,1,1,0,1,0,1,2
rno-miR-379-3p,4,4,2,10,0,0,0,0,0,0,0,6,0,2,20,10,0,1,0,0,0,0,0,0,1,2,1,9,3,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0
rno-miR-379-5p,4,1,1,6,0,0,0,0,0,0,0,15,0,0,3,4,0,1,0,0,0,1,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,1,0,0,0
rno-miR-380-3p,0,2,1,4,0,0,0,0,0,0,0,6,0,0,8,3,0,0,0,0,1,0,0,0,1,1,0,7,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rno-miR-380-5p,1,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
rno-miR-381-3p,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
rno-miR-381-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-382-3p,5,2,3,6,0,0,0,0,1,1,0,18,1,2,31,7,0,1,0,2,1,0,0,0,8,3,5,5,4,0,0,0,1,0,0,1,0,4,57,0,1,0,0,2,0,0,0,0
rno-miR-382-5p,24,6,10,40,0,1,0,2,0,0,1,39,2,15,119,38,0,0,0,0,3,1,0,1,18,1,11,23,3,0,0,3,0,1,0,7,1,105,205,3,2,2,1,0,5,0,1,3
rno-miR-383-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
rno-miR-383-5p,1,1,4,3,1,1,0,15,4,2,4,7,0,0,12,6,3,8,8,7,0,3,4,6,1,1,2,3,2,7,5,4,5,1,7,3,3,6,3,4,3,0,3,4,2,6,3,18
rno-miR-384-3p,1,0,1,2,0,0,0,0,0,0,1,2,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rno-miR-384-5p,3,5,3,9,0,0,0,0,0,0,0,8,0,1,23,5,0,0,0,0,1,1,0,0,3,1,1,4,2,0,0,0,0,0,0,0,2,4,5,0,1,0,0,0,0,0,0,1
rno-miR-409a-3p,0,2,2,13,0,0,1,0,0,0,0,3,0,1,16,10,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,1,0,0,1,1,0,8,14,0,0,0,0,0,1,0,0,0
rno-miR-409a-5p,5,1,3,16,0,0,1,0,1,0,1,8,1,1,23,4,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0
